"","Row.names","Kingdom","Phylum","Class","Order","Family","Genus","Species","Intercept..Est","Intercept..SE","Intercept..t.val","X.Intercept..pval","X.Intercept..pval.padj","Sex","Study","group","Est","SE","t.val","pval","pval.padj","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","direct","id"
"156","56b22d768a1396ed9e442d54a5ea4dbd","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_UCG-001","uncultured_bacterium",-1.68886897231282,0.97229626672544,-1.72839928677946,0.264863553604336,0.936808711010019,"male","Ellis et al. 2021","MK9",10.308916781431,1.29639502230059,8.08593579638379,1.51450643915294e-07,0.000235865890827045,6.85702608173315,4.60655855422425,7.91003767924845,3.58723363305908,6.63096746262945,0.539748613357365,0.300347281882084,"Positive","male_MK9_Ellis et al. 2021_Positive"
"157","56b22d768a1396ed9e442d54a5ea4dbd","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_UCG-001","uncultured_bacterium",-1.68886897231282,0.97229626672544,-1.72839928677946,0.264863553604336,0.936808711010019,"male","Ellis et al. 2021","PK",9.34504774446584,1.26771923212121,7.50854808745839,9.23976392997552e-07,0.00143491767994586,6.85702608173315,5.14985075352665,8.60515022353343,2.16318269288961,7.50283477345615,0.387821757359547,0.369734817735309,"Positive","male_PK_Ellis et al. 2021_Positive"
"158","56b22d768a1396ed9e442d54a5ea4dbd","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_UCG-001","uncultured_bacterium",-1.68886897231282,0.97229626672544,-1.72839928677946,0.264863553604336,0.936808711010019,"male","Ellis et al. 2021","VKdef",11.1732057835508,1.33137149465896,8.5373626115171,5.71616759978524e-08,8.88958350116289e-05,6.85702608173315,5.29721932490357,9.61793576026781,4.44262838432451,7.04614671206724,0.760081505420588,0.177388089248262,"Positive","male_VKdef_Ellis et al. 2021_Positive"
"159","668fdb718997fc1589c7817655d4bb5f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_vulgatus",-1.13223966980141,0.853664558108983,-1.30280490136139,0.3750602116526,0.975146193587595,"male","Ellis et al. 2021","Combo",12.0593117673463,1.11304240809207,11.0130074650805,1.02997103631391e-12,1.63471211069974e-09,9.216809825688,7.80542853353304,10.9654266239381,4.09340631289616,7.97464593131289,0.773420216413271,0.202808205527589,"Positive","male_Combo_Ellis et al. 2021_Positive"
"160","668fdb718997fc1589c7817655d4bb5f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_vulgatus",-1.13223966980141,0.853664558108983,-1.30280490136139,0.3750602116526,0.975146193587595,"male","Ellis et al. 2021","MK4",12.3449692846608,1.11304240809207,11.2747422610087,4.63332597045561e-13,7.3572829511965e-10,9.216809825688,7.80542853353304,11.0879179358228,2.751807752107,7.15532571017153,0.79423071738444,0.132605466167579,"Positive","male_MK4_Ellis et al. 2021_Positive"
"161","668fdb718997fc1589c7817655d4bb5f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_vulgatus",-1.13223966980141,0.853664558108983,-1.30280490136139,0.3750602116526,0.975146193587595,"male","Ellis et al. 2021","MK9",11.7248336207421,1.13821941081198,10.469892296662,5.7132607932546e-12,9.06275013929759e-09,9.216809825688,8.10716466603303,10.6199845176498,3.07636723018407,7.63301478669324,0.661159160619978,0.263431618753567,"Positive","male_MK9_Ellis et al. 2021_Positive"
"162","668fdb718997fc1589c7817655d4bb5f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_vulgatus",-1.13223966980141,0.853664558108983,-1.30280490136139,0.3750602116526,0.975146193587595,"male","Ellis et al. 2021","PK",10.9073503740221,1.11304240809207,9.95751598144271,3.61660476451438e-11,5.74611866709954e-08,9.216809825688,9.0344283991964,10.1700904089733,1.5703174085633,7.10526079768914,0.432298144717494,0.382812525227629,"Positive","male_PK_Ellis et al. 2021_Positive"
"163","668fdb718997fc1589c7817655d4bb5f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_vulgatus",-1.13223966980141,0.853664558108983,-1.30280490136139,0.3750602116526,0.975146193587595,"male","Ellis et al. 2021","VKdef",11.408911229479,1.16892833754742,9.91909546976259,3.53447244543068e-11,5.59264586137916e-08,9.216809825688,8.60562975377546,10.3123254187257,1.81073280430582,7.9668051200682,0.408837808491751,0.33333339270572,"Positive","male_VKdef_Ellis et al. 2021_Positive"
"164","6797371940252066205fbd1b85d623ce","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_intestinalis",13.7209340276852,0.994224318303195,14.0223608072291,3.37814666863404e-16,5.34194533314394e-13,"male","Ellis et al. 2021","Combo",-8.58674932119928,1.29630991343863,-6.72992339288864,4.19023217606423e-07,0.00066250567772376,7.31604789521022,9.44005736930298,4.94063130900549,-4.41477128569697,6.14233224046438,-0.74044649838578,0.223089004565847,"Negative","male_Combo_Ellis et al. 2021_Negative"
"165","6797371940252066205fbd1b85d623ce","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_intestinalis",13.7209340276852,0.994224318303195,14.0223608072291,3.37814666863404e-16,5.34194533314394e-13,"male","Ellis et al. 2021","MK4",-8.1226508391346,1.29630991343863,-6.35476339458117,5.96142379962264e-07,0.000944004494142652,7.31604789521022,9.70792804577124,6.43377363519933,-5.08950416292742,7.4720727014437,-0.554802689510301,0.346875034377566,"Negative","male_MK4_Ellis et al. 2021_Negative"
"166","6797371940252066205fbd1b85d623ce","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_intestinalis",13.7209340276852,0.994224318303195,14.0223608072291,3.37814666863404e-16,5.34194533314394e-13,"male","Ellis et al. 2021","MK9",-12.182784598228,1.32563242440426,-9.30514452282943,4.79545222975553e-11,7.67740981517939e-08,7.31604789521022,9.25237114107289,2.6661101956847,-8.60220909105564,7.04979868764143,-1.14218183509715,0.102430827089537,"Negative","male_MK9_Ellis et al. 2021_Negative"
"167","6797371940252066205fbd1b85d623ce","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_intestinalis",13.7209340276852,0.994224318303195,14.0223608072291,3.37814666863404e-16,5.34194533314394e-13,"male","Ellis et al. 2021","PK",-11.3391314717441,1.29630991343863,-8.84369395792142,1.9691226080254e-10,3.15218556236341e-07,7.31604789521022,9.70792804577124,4.32415863461504,-7.01678464277111,7.57949910700095,-0.854018110160564,0.20124814415623,"Negative","male_PK_Ellis et al. 2021_Negative"
"168","6797371940252066205fbd1b85d623ce","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_intestinalis",13.7209340276852,0.994224318303195,14.0223608072291,3.37814666863404e-16,5.34194533314394e-13,"male","Ellis et al. 2021","VKdef",-7.16400094542306,1.36139771588714,-5.34738033439172,1.7704310057003e-05,0.0257417596700331,7.31604789521022,8.12157057197957,6.30689681308739,-3.08185388958999,6.67276919701017,-0.418676242602341,0.367187545424917,"Negative","male_VKdef_Ellis et al. 2021_Negative"
"169","67e330de0289f13cf25c1f4ac71dbf19","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.49563290224831,0.805393238023497,-1.84972739015887,0.266105998168105,0.891095134213468,"male","Ellis et al. 2021","Combo",13.1715033742515,1.05010430689135,12.914664945461,7.39322123476222e-13,1.17185488788072e-09,10.9135876896491,10.0036216374261,11.7951577592212,1.56723683946472,9.69598310012301,0.559034111318373,0.268750059850186,"Positive","male_Combo_Ellis et al. 2021_Positive"
"170","67e330de0289f13cf25c1f4ac71dbf19","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.49563290224831,0.805393238023497,-1.84972739015887,0.266105998168105,0.891095134213468,"male","Ellis et al. 2021","MK4",13.4511638623958,1.05010430689135,13.1903875569646,3.38495469494015e-13,5.372992781252e-10,10.9135876896491,9.98975120796,11.5588363068466,3.01990929160318,8.49636868488862,0.78993449096604,0.215625085519738,"Positive","male_MK4_Ellis et al. 2021_Positive"
"171","67e330de0289f13cf25c1f4ac71dbf19","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.49563290224831,0.805393238023497,-1.84972739015887,0.266105998168105,0.891095134213468,"male","Ellis et al. 2021","MK9",12.9302074546497,1.073857650698,12.3968924713679,2.70191749471489e-12,4.28821751299572e-09,10.9135876896491,10.1286904326354,11.5670531191292,1.07425712061387,9.50650380847488,0.404223780371269,0.35875220479875,"Positive","male_MK9_Ellis et al. 2021_Positive"
"172","67e330de0289f13cf25c1f4ac71dbf19","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.49563290224831,0.805393238023497,-1.84972739015887,0.266105998168105,0.891095134213468,"male","Ellis et al. 2021","PK",12.8333483877994,1.05010430689135,12.5828074455546,1.86986944130935e-12,2.97067019796415e-09,10.9135876896491,10.0168721070233,11.4854522811409,2.35626996426933,7.99360388950992,0.601948402990435,0.29797196784607,"Positive","male_PK_Ellis et al. 2021_Positive"
"173","67e330de0289f13cf25c1f4ac71dbf19","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.49563290224831,0.805393238023497,-1.84972739015887,0.266105998168105,0.891095134213468,"male","Ellis et al. 2021","VKdef",13.685217742,1.10283011031899,12.7783623905087,9.01701059731769e-13,1.43083781319313e-09,10.9135876896491,10.0855913691468,11.9612073992448,2.52874290704299,9.41022604882535,0.778974564895025,0.173828305498074,"Positive","male_VKdef_Ellis et al. 2021_Positive"
"174","686b1c1752a35be01421dfdacfa244e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.65123172241785,0.845035252975301,-1.92237781134094,0.235621191413936,0.907993473985399,"male","Ellis et al. 2021","Combo",11.8956843456257,1.10179117073552,11.0423924322879,1.76624338511322e-10,2.77871505777975e-07,8.95376092333558,6.42833888433837,10.2823853883639,6.6184213102529,7.65159209169405,0.722225246075919,0.240625072198646,"Positive","male_Combo_Ellis et al. 2021_Positive"
"175","686b1c1752a35be01421dfdacfa244e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.65123172241785,0.845035252975301,-1.92237781134094,0.235621191413936,0.907993473985399,"male","Ellis et al. 2021","MK4",12.1087287866625,1.10179117073552,11.241806971226,9.57418645979058e-11,1.51061371171145e-07,8.95376092333558,6.42833888433837,10.5620252277663,2.68317731900682,6.2634286847836,0.774124627983811,0.237500073726532,"Positive","male_MK4_Ellis et al. 2021_Positive"
"176","686b1c1752a35be01421dfdacfa244e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.65123172241785,0.845035252975301,-1.92237781134094,0.235621191413936,0.907993473985399,"male","Ellis et al. 2021","MK9",11.6119247355236,1.12671367063374,10.5380213497279,6.74184858801456e-10,1.06160851537878e-06,8.95376092333558,8.2223370937096,9.98128411632355,2.54357893123252,7.19655411400379,0.632275374739468,0.326388938473403,"Positive","male_MK9_Ellis et al. 2021_Positive"
"177","686b1c1752a35be01421dfdacfa244e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.65123172241785,0.845035252975301,-1.92237781134094,0.235621191413936,0.907993473985399,"male","Ellis et al. 2021","PK",10.7702548656199,1.10179117073552,9.99353132101492,3.68009858309286e-09,5.79649543288525e-06,8.95376092333558,8.68902910492914,9.59533602331117,1.78732051809467,7.72107045821747,0.455562420459424,0.38065525187642,"Positive","male_PK_Ellis et al. 2021_Positive"
"178","686b1c1752a35be01421dfdacfa244e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.65123172241785,0.845035252975301,-1.92237781134094,0.235621191413936,0.907993473985399,"male","Ellis et al. 2021","VKdef",12.9666799544897,1.15711217485414,11.4666096005505,4.45536479968181e-11,7.03200475425488e-08,8.95376092333558,8.48244587966814,11.1604468528841,3.0406926620605,6.42430049807832,0.974780954974205,0.0974662491854803,"Positive","male_VKdef_Ellis et al. 2021_Positive"
"179","6b952a73de08f9fe604db1f30be44133","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.82166294333408,0.832665045148577,-2.21536793752599,0.195620011820978,0.850006643945643,"male","Ellis et al. 2021","Combo",12.7646045051366,1.08566239301215,12.071193485118,2.59423617006187e-11,4.08875735359756e-08,9.4288194641554,8.18807814229688,10.9574020135937,3.32896128246358,8.32679076345047,0.679673796130672,0.225000080213294,"Positive","male_Combo_Ellis et al. 2021_Positive"
"180","6b952a73de08f9fe604db1f30be44133","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.82166294333408,0.832665045148577,-2.21536793752599,0.195620011820978,0.850006643945643,"male","Ellis et al. 2021","MK4",12.787031079941,1.08566239301216,12.0915010182439,2.42497769335415e-11,3.83052870453351e-08,9.4288194641554,8.18807814229688,10.9239110696655,2.21932942435481,8.20920449925493,0.650067319572171,0.244929867123359,"Positive","male_MK4_Ellis et al. 2021_Positive"
"181","6b952a73de08f9fe604db1f30be44133","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.82166294333408,0.832665045148577,-2.21536793752599,0.195620011820978,0.850006643945643,"male","Ellis et al. 2021","MK9",12.1775890173585,1.1102200601981,11.259781207897,2.06743274700246e-10,3.25406649814565e-07,9.4288194641554,8.49239900668037,10.2556189271567,2.21505176899941,6.01974695507938,0.543121287603309,0.34315428964434,"Positive","male_MK9_Ellis et al. 2021_Positive"
"182","6b952a73de08f9fe604db1f30be44133","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.82166294333408,0.832665045148577,-2.21536793752599,0.195620011820978,0.850006643945643,"male","Ellis et al. 2021","PK",11.997176574842,1.08566239301216,11.343229328889,1.46195809331878e-10,2.31401113737771e-07,9.4288194641554,9.15998647975777,10.3270411692951,2.38687402206085,6.54420145958941,0.594223961687692,0.307332339181718,"Positive","male_PK_Ellis et al. 2021_Positive"
"183","6b952a73de08f9fe604db1f30be44133","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.82166294333408,0.832665045148577,-2.21536793752599,0.195620011820978,0.850006643945643,"male","Ellis et al. 2021","VKdef",13.2144429761889,1.14017357018483,11.9000834788466,3.7118310524157e-11,5.86152681813508e-08,9.4288194641554,8.71646123252315,11.3694608105519,3.21379397523201,8.04149262635268,0.783719646809938,0.166015816705944,"Positive","male_VKdef_Ellis et al. 2021_Positive"
"184","6f2414f3216c719e8f1a44de9f625c94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_acidifaciens",-1.6972868686394,0.831428822358016,-2.03799346858233,0.217071608614778,0.874932698176094,"male","Ellis et al. 2021","Combo",13.5782823502834,1.08405055569424,12.957216041038,8.1708748585838e-13,1.29451055106885e-09,10.669760286561,9.532861386619,11.6363086792175,3.22522328107169,8.51212563091804,0.775278468851072,0.20592832831362,"Positive","male_Combo_Ellis et al. 2021_Positive"
"185","6f2414f3216c719e8f1a44de9f625c94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_acidifaciens",-1.6972868686394,0.831428822358016,-2.03799346858233,0.217071608614778,0.874932698176094,"male","Ellis et al. 2021","MK4",13.4708166636414,1.08405055569424,12.8544246421628,1.07674230844767e-12,1.70654700800473e-09,10.669760286561,9.532861386619,11.6159107952606,4.30283041501322,8.83961075021104,0.783006581651245,0.193447837530273,"Positive","male_MK4_Ellis et al. 2021_Positive"
"186","6f2414f3216c719e8f1a44de9f625c94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_acidifaciens",-1.6972868686394,0.831428822358016,-2.03799346858233,0.217071608614778,0.874932698176094,"male","Ellis et al. 2021","MK9",13.2735553761949,1.10857176314402,12.384419857081,3.53267560558439e-12,5.59881462721633e-09,10.669760286561,9.93420246986207,11.8376007154578,1.79910053295663,8.44330235396411,0.57040484764853,0.2656250754462,"Positive","male_MK9_Ellis et al. 2021_Positive"
"187","6f2414f3216c719e8f1a44de9f625c94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_acidifaciens",-1.6972868686394,0.831428822358016,-2.03799346858233,0.217071608614778,0.874932698176094,"male","Ellis et al. 2021","PK",12.6413258698992,1.08405055569424,12.0583611157706,7.68234384329784e-12,1.22029071428281e-08,10.669760286561,10.4377410399047,10.8641484433495,1.70581791057276,8.51563907303662,0.564545519587236,0.347893949752309,"Positive","male_PK_Ellis et al. 2021_Positive"
"188","6f2414f3216c719e8f1a44de9f625c94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_acidifaciens",-1.6972868686394,0.831428822358016,-2.03799346858233,0.217071608614778,0.874932698176094,"male","Ellis et al. 2021","VKdef",13.2039229895,1.1384808024136,11.9958207088479,8.58405197822507e-12,1.35812437597541e-08,10.669760286561,10.0166453961593,11.5584305455482,1.52866390724198,8.72137241664236,0.55325340409381,0.26705662442503,"Positive","male_VKdef_Ellis et al. 2021_Positive"
